r           d           f
22.8035    0.0006     -4.35342913
22.8035    0.0006     -4.35342913
22.8035    0.0006     -4.35342913
22.8035    0.0006     -4.35342913
22.8035    0.0006     -4.35342913
22.8254    0.0006     -4.35464931
22.8254    0.0006     -4.35464931
22.8254    0.0006     -4.35464931
22.8254    0.0006     -4.35464931
22.8254    0.0006     -4.35464931
22.8254    0.0006     -4.35464931
22.8254    0.0006     -4.35464931
22.8254    0.0006     -4.35464931
22.8473    0.0006     -4.35586756
22.8473    0.0006     -4.35586756
22.8473    0.0006     -4.35586756
22.8473    0.0006     -4.35586756
22.8473    0.0006     -4.35586756
22.8473    0.0006     -4.35586756
22.8473    0.0006     -4.35586756
22.8473    0.0006     -4.35586756
23.0000    0.0006     -4.36433838
23.0000    0.0006     -4.36433838
23.0000    0.0006     -4.36433838
23.0000    0.0006     -4.36433838
23.0217    0.0006     -4.36554029
23.0217    0.0006     -4.36554029
23.0217    0.0006     -4.36554029
23.0217    0.0006     -4.36554029
23.0217    0.0006     -4.36554029
23.0217    0.0006     -4.36554029
23.0217    0.0006     -4.36554029
23.0217    0.0006     -4.36554029
23.0217    0.0006     -4.36554046
23.0217    0.0006     -4.36554046
23.0217    0.0006     -4.36554046
23.0217    0.0006     -4.36554046
23.0217    0.0006     -4.36554046
23.0217    0.0006     -4.36554046
23.0217    0.0006     -4.36554046
23.0217    0.0006     -4.36554046
23.0868    0.0006     -4.36913478
23.0868    0.0006     -4.36913478
23.0868    0.0006     -4.36913478
23.0868    0.0006     -4.36913478
23.0868    0.0006     -4.36913478
23.0868    0.0006     -4.36913478
23.0868    0.0006     -4.36913478
23.0868    0.0006     -4.36913478
23.0868    0.0006     -4.36913484
23.0868    0.0006     -4.36913484
23.0868    0.0006     -4.36913484
23.0868    0.0006     -4.36913484
23.0868    0.0006     -4.36913484
23.0868    0.0006     -4.36913484
23.0868    0.0006     -4.36913484
23.0868    0.0006     -4.36913484
23.1948    0.0006     -4.37508630
23.1948    0.0006     -4.37508630
23.1948    0.0006     -4.37508630
23.1948    0.0006     -4.37508630
23.1948    0.0006     -4.37508630
23.1948    0.0006     -4.37508630
23.1948    0.0006     -4.37508630
23.1948    0.0006     -4.37508630
23.2594    0.0006     -4.37863389
23.2594    0.0006     -4.37863389
23.2594    0.0006     -4.37863389
23.2594    0.0006     -4.37863389
23.2594    0.0006     -4.37863389
23.2594    0.0006     -4.37863389
23.2594    0.0006     -4.37863389
23.2594    0.0006     -4.37863389
23.3238    0.0006     -4.38216434
23.3238    0.0006     -4.38216434
23.3238    0.0006     -4.38216434
23.3238    0.0006     -4.38216434
23.3238    0.0006     -4.38216434
23.3238    0.0006     -4.38216434
23.3238    0.0006     -4.38216434
23.3238    0.0006     -4.38216434
23.3452    0.0006     -4.38333734
23.3452    0.0006     -4.38333734
23.3452    0.0006     -4.38333734
23.3452    0.0006     -4.38333734
23.3452    0.0006     -4.38333734
23.3452    0.0006     -4.38333734
23.3452    0.0006     -4.38333734
23.3452    0.0006     -4.38333734
23.3452    0.0006     -4.38333751
23.3452    0.0006     -4.38333751
23.3452    0.0006     -4.38333751
23.3452    0.0006     -4.38333751
23.3452    0.0006     -4.38333751
23.3452    0.0006     -4.38333751
23.3452    0.0006     -4.38333751
23.3452    0.0006     -4.38333751
23.4094    0.0006     -4.38684533
23.4094    0.0006     -4.38684533
23.4094    0.0006     -4.38684533
23.4094    0.0006     -4.38684533
23.4094    0.0006     -4.38684533
23.4094    0.0006     -4.38684533
23.4094    0.0006     -4.38684533
23.4094    0.0006     -4.38684533
23.4307    0.0006     -4.38801078
23.4307    0.0006     -4.38801078
23.4307    0.0006     -4.38801078
23.4307    0.0006     -4.38801078
23.4307    0.0006     -4.38801078
23.4307    0.0006     -4.38801078
23.4307    0.0006     -4.38801078
23.4307    0.0006     -4.38801078
23.5372    0.0006     -4.39381102
23.5372    0.0006     -4.39381102
23.5372    0.0006     -4.39381102
23.5372    0.0006     -4.39381102
23.5372    0.0006     -4.39381102
23.5372    0.0006     -4.39381102
23.5372    0.0006     -4.39381102
23.5372    0.0006     -4.39381102
23.6008    0.0006     -4.39726896
23.6008    0.0006     -4.39726896
23.6008    0.0006     -4.39726896
23.6008    0.0006     -4.39726896
23.6008    0.0006     -4.39726896
23.6008    0.0006     -4.39726896
23.6008    0.0006     -4.39726896
23.6008    0.0006     -4.39726896
23.7065    0.0006     -4.40299641
23.7065    0.0006     -4.40299641
23.7065    0.0006     -4.40299641
23.7065    0.0006     -4.40299641
23.7065    0.0006     -4.40299641
23.7065    0.0006     -4.40299641
23.7065    0.0006     -4.40299641
23.7065    0.0006     -4.40299641
23.7697    0.0006     -4.40641152
23.7697    0.0006     -4.40641152
23.7697    0.0006     -4.40641152
23.7697    0.0006     -4.40641152
23.7697    0.0006     -4.40641152
23.7697    0.0006     -4.40641152
23.7697    0.0006     -4.40641152
23.7697    0.0006     -4.40641152
23.7697    0.0006     -4.40641156
23.7697    0.0006     -4.40641156
23.7697    0.0006     -4.40641156
23.7697    0.0006     -4.40641156
23.7697    0.0006     -4.40641156
23.7697    0.0006     -4.40641156
23.7697    0.0006     -4.40641156
23.7697    0.0006     -4.40641156
23.8537    0.0006     -4.41094027
23.8537    0.0006     -4.41094027
23.8537    0.0006     -4.41094027
23.8537    0.0006     -4.41094027
23.8537    0.0006     -4.41094027
23.8537    0.0006     -4.41094027
23.8537    0.0006     -4.41094027
23.8537    0.0006     -4.41094027
24.0000    0.0006     -4.41879926
24.0000    0.0006     -4.41879926
24.0000    0.0006     -4.41879926
24.0000    0.0006     -4.41879926
24.0208    0.0006     -4.41991509
24.0208    0.0006     -4.41991509
24.0208    0.0006     -4.41991509
24.0208    0.0006     -4.41991509
24.0208    0.0006     -4.41991509
24.0208    0.0006     -4.41991509
24.0208    0.0006     -4.41991509
24.0208    0.0006     -4.41991509
24.0416    0.0006     -4.42102909
24.0416    0.0006     -4.42102909
24.0416    0.0006     -4.42102909
24.0416    0.0006     -4.42102909
24.0416    0.0006     -4.42102921
24.0416    0.0006     -4.42102921
24.0416    0.0006     -4.42102921
24.0416    0.0006     -4.42102921
24.0416    0.0006     -4.42102921
24.0416    0.0006     -4.42102921
24.0416    0.0006     -4.42102921
24.0416    0.0006     -4.42102921
24.0832    0.0006     -4.42325237
24.0832    0.0006     -4.42325237
24.0832    0.0006     -4.42325237
24.0832    0.0006     -4.42325237
24.0832    0.0006     -4.42325237
24.0832    0.0006     -4.42325237
24.0832    0.0006     -4.42325237
24.0832    0.0006     -4.42325237
24.0832    0.0006     -4.42325256
24.0832    0.0006     -4.42325256
24.0832    0.0006     -4.42325256
24.0832    0.0006     -4.42325256
24.0832    0.0006     -4.42325256
24.0832    0.0006     -4.42325256
24.0832    0.0006     -4.42325256
24.0832    0.0006     -4.42325256
24.1661    0.0006     -4.42767894
24.1661    0.0006     -4.42767894
24.1661    0.0006     -4.42767894
24.1661    0.0006     -4.42767894
24.1661    0.0006     -4.42767894
24.1661    0.0006     -4.42767894
24.1661    0.0006     -4.42767894
24.1661    0.0006     -4.42767894
24.1868    0.0006     -4.42878142
24.1868    0.0006     -4.42878142
24.1868    0.0006     -4.42878142
24.1868    0.0006     -4.42878142
24.1868    0.0006     -4.42878142
24.1868    0.0006     -4.42878142
24.1868    0.0006     -4.42878142
24.1868    0.0006     -4.42878142
24.1868    0.0006     -4.42878153
24.1868    0.0006     -4.42878153
24.1868    0.0006     -4.42878153
24.1868    0.0006     -4.42878153
24.1868    0.0006     -4.42878153
24.1868    0.0006     -4.42878153
24.1868    0.0006     -4.42878153
24.1868    0.0006     -4.42878153
24.2074    0.0006     -4.42988221
24.2074    0.0006     -4.42988221
24.2074    0.0006     -4.42988221
24.2074    0.0006     -4.42988221
24.2074    0.0006     -4.42988221
24.2074    0.0006     -4.42988221
24.2074    0.0006     -4.42988221
24.2074    0.0006     -4.42988221
24.3311    0.0006     -4.43645299
24.3311    0.0006     -4.43645299
24.3311    0.0006     -4.43645299
24.3311    0.0006     -4.43645299
24.3311    0.0006     -4.43645299
24.3311    0.0006     -4.43645299
24.3311    0.0006     -4.43645299
24.3311    0.0006     -4.43645299
24.3516    0.0006     -4.43754240
24.3516    0.0006     -4.43754240
24.3516    0.0006     -4.43754240
24.3516    0.0006     -4.43754240
24.3516    0.0006     -4.43754240
24.3516    0.0006     -4.43754240
24.3516    0.0006     -4.43754240
24.3516    0.0006     -4.43754240
24.4131    0.0006     -4.44080099
24.4131    0.0006     -4.44080099
24.4131    0.0006     -4.44080099
24.4131    0.0006     -4.44080099
24.4131    0.0006     -4.44080099
24.4131    0.0006     -4.44080099
24.4131    0.0006     -4.44080099
24.4131    0.0006     -4.44080099
24.5153    0.0006     -4.44620050
24.5153    0.0006     -4.44620050
24.5153    0.0006     -4.44620050
24.5153    0.0006     -4.44620050
24.5153    0.0006     -4.44620050
24.5153    0.0006     -4.44620050
24.5153    0.0006     -4.44620050
24.5153    0.0006     -4.44620050
24.5967    0.0006     -4.45049170
24.5967    0.0006     -4.45049170
24.5967    0.0006     -4.45049170
24.5967    0.0006     -4.45049170
24.5967    0.0006     -4.45049170
24.5967    0.0006     -4.45049170
24.5967    0.0006     -4.45049170
24.5967    0.0006     -4.45049170
24.6982    0.0006     -4.45582101
24.6982    0.0006     -4.45582101
24.6982    0.0006     -4.45582101
24.6982    0.0006     -4.45582101
24.6982    0.0006     -4.45582101
24.6982    0.0006     -4.45582101
24.6982    0.0006     -4.45582101
24.6982    0.0006     -4.45582101
24.6982    0.0006     -4.45582105
24.6982    0.0006     -4.45582105
24.6982    0.0006     -4.45582105
24.6982    0.0006     -4.45582105
24.6982    0.0006     -4.45582105
24.6982    0.0006     -4.45582105
24.6982    0.0006     -4.45582105
24.6982    0.0006     -4.45582105
24.7386    0.0006     -4.45794210
24.7386    0.0006     -4.45794210
24.7386    0.0006     -4.45794210
24.7386    0.0006     -4.45794210
24.7386    0.0006     -4.45794210
24.7386    0.0006     -4.45794210
24.7386    0.0006     -4.45794210
24.7386    0.0006     -4.45794210
24.7588    0.0006     -4.45900021
24.7588    0.0006     -4.45900021
24.7588    0.0006     -4.45900021
24.7588    0.0006     -4.45900021
24.7588    0.0006     -4.45900021
24.7588    0.0006     -4.45900021
24.7588    0.0006     -4.45900021
24.7588    0.0006     -4.45900021
24.8395    0.0006     -4.46321815
24.8395    0.0006     -4.46321815
24.8395    0.0006     -4.46321815
24.8395    0.0006     -4.46321815
24.8395    0.0006     -4.46321815
24.8395    0.0006     -4.46321815
24.8395    0.0006     -4.46321815
24.8395    0.0006     -4.46321815
25.0000    0.0005     -4.47158263
25.0000    0.0005     -4.47158263
25.0000    0.0005     -4.47158263
25.0000    0.0005     -4.47158263
25.0000    0.0005     -4.47158263
25.0000    0.0005     -4.47158263
25.0000    0.0005     -4.47158263
25.0000    0.0005     -4.47158263
25.0000    0.0005     -4.47158276
25.0000    0.0005     -4.47158276
25.0000    0.0005     -4.47158276
25.0000    0.0005     -4.47158276
25.0000    0.0005     -4.47158276
25.0000    0.0005     -4.47158276
25.0000    0.0005     -4.47158276
25.0000    0.0005     -4.47158276
25.0000    0.0005     -4.47158280
25.0000    0.0005     -4.47158280
25.0000    0.0005     -4.47158280
25.0000    0.0005     -4.47158280
25.0200    0.0005     -4.47262174
25.0200    0.0005     -4.47262174
25.0200    0.0005     -4.47262174
25.0200    0.0005     -4.47262174
25.0200    0.0005     -4.47262174
25.0200    0.0005     -4.47262174
25.0200    0.0005     -4.47262174
25.0200    0.0005     -4.47262174
25.0599    0.0005     -4.47469522
25.0599    0.0005     -4.47469522
25.0599    0.0005     -4.47469522
25.0599    0.0005     -4.47469522
25.0599    0.0005     -4.47469522
25.0599    0.0005     -4.47469522
25.0599    0.0005     -4.47469522
25.0599    0.0005     -4.47469522
25.0799    0.0005     -4.47572986
25.0799    0.0005     -4.47572986
25.0799    0.0005     -4.47572986
25.0799    0.0005     -4.47572986
25.0799    0.0005     -4.47572986
25.0799    0.0005     -4.47572986
25.0799    0.0005     -4.47572986
25.0799    0.0005     -4.47572986
25.0799    0.0005     -4.47572995
25.0799    0.0005     -4.47572995
25.0799    0.0005     -4.47572995
25.0799    0.0005     -4.47572995
25.0799    0.0005     -4.47572995
25.0799    0.0005     -4.47572995
25.0799    0.0005     -4.47572995
25.0799    0.0005     -4.47572995
25.1794    0.0005     -4.48088154
25.1794    0.0005     -4.48088154
25.1794    0.0005     -4.48088154
25.1794    0.0005     -4.48088154
25.1794    0.0005     -4.48088154
25.1794    0.0005     -4.48088154
25.1794    0.0005     -4.48088154
25.1794    0.0005     -4.48088154
25.2389    0.0005     -4.48395535
25.2389    0.0005     -4.48395535
25.2389    0.0005     -4.48395535
25.2389    0.0005     -4.48395535
25.2389    0.0005     -4.48395535
25.2389    0.0005     -4.48395535
25.2389    0.0005     -4.48395535
25.2389    0.0005     -4.48395535
25.2982    0.0005     -4.48701673
25.2982    0.0005     -4.48701673
25.2982    0.0005     -4.48701673
25.2982    0.0005     -4.48701673
25.2982    0.0005     -4.48701673
25.2982    0.0005     -4.48701673
25.2982    0.0005     -4.48701673
25.2982    0.0005     -4.48701673
25.3180    0.0005     -4.48803439
25.3180    0.0005     -4.48803439
25.3180    0.0005     -4.48803439
25.3180    0.0005     -4.48803439
25.3180    0.0005     -4.48803439
25.3180    0.0005     -4.48803439
25.3180    0.0005     -4.48803439
25.3180    0.0005     -4.48803439
25.4558    0.0005     -4.49511906
25.4558    0.0005     -4.49511906
25.4558    0.0005     -4.49511906
25.4558    0.0005     -4.49511906
25.4951    0.0005     -4.49713100
25.4951    0.0005     -4.49713100
25.4951    0.0005     -4.49713100
25.4951    0.0005     -4.49713100
25.4951    0.0005     -4.49713100
25.4951    0.0005     -4.49713100
25.4951    0.0005     -4.49713100
25.4951    0.0005     -4.49713100
25.4951    0.0005     -4.49713104
25.4951    0.0005     -4.49713104
25.4951    0.0005     -4.49713104
25.4951    0.0005     -4.49713104
25.4951    0.0005     -4.49713104
25.4951    0.0005     -4.49713104
25.4951    0.0005     -4.49713104
25.4951    0.0005     -4.49713104
25.4951    0.0005     -4.49713109
25.4951    0.0005     -4.49713109
25.4951    0.0005     -4.49713109
25.4951    0.0005     -4.49713109
25.4951    0.0005     -4.49713109
25.4951    0.0005     -4.49713109
25.4951    0.0005     -4.49713109
25.4951    0.0005     -4.49713109
25.5539    0.0005     -4.50013879
25.5539    0.0005     -4.50013879
25.5539    0.0005     -4.50013879
25.5539    0.0005     -4.50013879
25.5539    0.0005     -4.50013879
25.5539    0.0005     -4.50013879
25.5539    0.0005     -4.50013879
25.5539    0.0005     -4.50013879
25.6125    0.0005     -4.50313444
25.6125    0.0005     -4.50313444
25.6125    0.0005     -4.50313444
25.6125    0.0005     -4.50313444
25.6125    0.0005     -4.50313444
25.6125    0.0005     -4.50313444
25.6125    0.0005     -4.50313444
25.6125    0.0005     -4.50313444
25.6320    0.0005     -4.50413040
25.6320    0.0005     -4.50413040
25.6320    0.0005     -4.50413040
25.6320    0.0005     -4.50413040
25.6320    0.0005     -4.50413040
25.6320    0.0005     -4.50413040
25.6320    0.0005     -4.50413040
25.6320    0.0005     -4.50413040
25.7099    0.0005     -4.50810081
25.7099    0.0005     -4.50810081
25.7099    0.0005     -4.50810081
25.7099    0.0005     -4.50810081
25.7099    0.0005     -4.50810081
25.7099    0.0005     -4.50810081
25.7099    0.0005     -4.50810081
25.7099    0.0005     -4.50810081
25.8070    0.0005     -4.51303420
25.8070    0.0005     -4.51303420
25.8070    0.0005     -4.51303420
25.8070    0.0005     -4.51303420
25.8070    0.0005     -4.51303420
25.8070    0.0005     -4.51303420
25.8070    0.0005     -4.51303420
25.8070    0.0005     -4.51303420
25.9422    0.0005     -4.51988693
25.9422    0.0005     -4.51988693
25.9422    0.0005     -4.51988693
25.9422    0.0005     -4.51988693
25.9422    0.0005     -4.51988693
25.9422    0.0005     -4.51988693
25.9422    0.0005     -4.51988693
25.9422    0.0005     -4.51988693
25.9615    0.0005     -4.52086084
25.9615    0.0005     -4.52086084
25.9615    0.0005     -4.52086084
25.9615    0.0005     -4.52086084
25.9615    0.0005     -4.52086084
25.9615    0.0005     -4.52086084
25.9615    0.0005     -4.52086084
25.9615    0.0005     -4.52086084
26.0000    0.0005     -4.52280476
26.0000    0.0005     -4.52280476
26.0000    0.0005     -4.52280476
26.0000    0.0005     -4.52280476
26.0000    0.0005     -4.52280476
26.0000    0.0005     -4.52280476
26.0000    0.0005     -4.52280476
26.0000    0.0005     -4.52280476
26.0000    0.0005     -4.52280481
26.0000    0.0005     -4.52280481
26.0000    0.0005     -4.52280481
26.0000    0.0005     -4.52280481
26.0192    0.0005     -4.52377488
26.0192    0.0005     -4.52377488
26.0192    0.0005     -4.52377488
26.0192    0.0005     -4.52377488
26.0192    0.0005     -4.52377488
26.0192    0.0005     -4.52377488
26.0192    0.0005     -4.52377488
26.0192    0.0005     -4.52377488
26.0768    0.0005     -4.52667752
26.0768    0.0005     -4.52667752
26.0768    0.0005     -4.52667752
26.0768    0.0005     -4.52667752
26.0768    0.0005     -4.52667752
26.0768    0.0005     -4.52667752
26.0768    0.0005     -4.52667752
26.0768    0.0005     -4.52667752
26.0768    0.0005     -4.52667762
26.0768    0.0005     -4.52667762
26.0768    0.0005     -4.52667762
26.0768    0.0005     -4.52667762
26.0768    0.0005     -4.52667762
26.0768    0.0005     -4.52667762
26.0768    0.0005     -4.52667762
26.0768    0.0005     -4.52667762
26.1725    0.0005     -4.53149056
26.1725    0.0005     -4.53149056
26.1725    0.0005     -4.53149056
26.1725    0.0005     -4.53149056
26.1725    0.0005     -4.53149056
26.1725    0.0005     -4.53149056
26.1725    0.0005     -4.53149056
26.1725    0.0005     -4.53149056
26.1725    0.0005     -4.53149071
26.1725    0.0005     -4.53149071
26.1725    0.0005     -4.53149071
26.1725    0.0005     -4.53149071
26.1725    0.0005     -4.53149071
26.1725    0.0005     -4.53149071
26.1725    0.0005     -4.53149071
26.1725    0.0005     -4.53149071
26.2488    0.0005     -4.53531895
26.2488    0.0005     -4.53531895
26.2488    0.0005     -4.53531895
26.2488    0.0005     -4.53531895
26.2488    0.0005     -4.53531895
26.2488    0.0005     -4.53531895
26.2488    0.0005     -4.53531895
26.2488    0.0005     -4.53531895
26.2488    0.0005     -4.53531900
26.2488    0.0005     -4.53531900
26.2488    0.0005     -4.53531900
26.2488    0.0005     -4.53531900
26.2488    0.0005     -4.53531900
26.2488    0.0005     -4.53531900
26.2488    0.0005     -4.53531900
26.2488    0.0005     -4.53531900
26.3059    0.0005     -4.53817756
26.3059    0.0005     -4.53817756
26.3059    0.0005     -4.53817756
26.3059    0.0005     -4.53817756
26.3059    0.0005     -4.53817756
26.3059    0.0005     -4.53817756
26.3059    0.0005     -4.53817756
26.3059    0.0005     -4.53817756
26.4008    0.0005     -4.54291770
26.4008    0.0005     -4.54291770
26.4008    0.0005     -4.54291770
26.4008    0.0005     -4.54291770
26.4008    0.0005     -4.54291770
26.4008    0.0005     -4.54291770
26.4008    0.0005     -4.54291770
26.4008    0.0005     -4.54291770
26.4008    0.0005     -4.54291775
26.4008    0.0005     -4.54291775
26.4008    0.0005     -4.54291775
26.4008    0.0005     -4.54291775
26.4008    0.0005     -4.54291775
26.4008    0.0005     -4.54291775
26.4008    0.0005     -4.54291775
26.4008    0.0005     -4.54291775
26.4197    0.0005     -4.54386218
26.4197    0.0005     -4.54386218
26.4197    0.0005     -4.54386218
26.4197    0.0005     -4.54386218
26.4197    0.0005     -4.54386218
26.4197    0.0005     -4.54386218
26.4197    0.0005     -4.54386218
26.4197    0.0005     -4.54386218
26.4764    0.0005     -4.54668856
26.4764    0.0005     -4.54668856
26.4764    0.0005     -4.54668856
26.4764    0.0005     -4.54668856
26.4764    0.0005     -4.54668856
26.4764    0.0005     -4.54668856
26.4764    0.0005     -4.54668856
26.4764    0.0005     -4.54668856
26.5707    0.0005     -4.55137562
26.5707    0.0005     -4.55137562
26.5707    0.0005     -4.55137562
26.5707    0.0005     -4.55137562
26.5707    0.0005     -4.55137562
26.5707    0.0005     -4.55137562
26.5707    0.0005     -4.55137562
26.5707    0.0005     -4.55137562
26.6271    0.0005     -4.55417392
26.6271    0.0005     -4.55417392
26.6271    0.0005     -4.55417392
26.6271    0.0005     -4.55417392
26.6271    0.0005     -4.55417392
26.6271    0.0005     -4.55417392
26.6271    0.0005     -4.55417392
26.6271    0.0005     -4.55417392
26.6833    0.0005     -4.55696196
26.6833    0.0005     -4.55696196
26.6833    0.0005     -4.55696196
26.6833    0.0005     -4.55696196
26.6833    0.0005     -4.55696196
26.6833    0.0005     -4.55696196
26.6833    0.0005     -4.55696196
26.6833    0.0005     -4.55696196
26.8328    0.0005     -4.56434659
26.8328    0.0005     -4.56434659
26.8328    0.0005     -4.56434659
26.8328    0.0005     -4.56434659
26.8328    0.0005     -4.56434659
26.8328    0.0005     -4.56434659
26.8328    0.0005     -4.56434659
26.8328    0.0005     -4.56434659
26.8701    0.0005     -4.56618148
26.8701    0.0005     -4.56618148
26.8701    0.0005     -4.56618148
26.8701    0.0005     -4.56618148
26.9072    0.0005     -4.56801199
26.9072    0.0005     -4.56801199
26.9072    0.0005     -4.56801199
26.9072    0.0005     -4.56801199
26.9072    0.0005     -4.56801199
26.9072    0.0005     -4.56801199
26.9072    0.0005     -4.56801199
26.9072    0.0005     -4.56801199
26.9258    0.0005     -4.56892561
26.9258    0.0005     -4.56892561
26.9258    0.0005     -4.56892561
26.9258    0.0005     -4.56892561
26.9258    0.0005     -4.56892561
26.9258    0.0005     -4.56892561
26.9258    0.0005     -4.56892561
26.9258    0.0005     -4.56892561
26.9258    0.0005     -4.56892564
26.9258    0.0005     -4.56892564
26.9258    0.0005     -4.56892564
26.9258    0.0005     -4.56892564
26.9258    0.0005     -4.56892564
26.9258    0.0005     -4.56892564
26.9258    0.0005     -4.56892564
26.9258    0.0005     -4.56892564
26.9258    0.0005     -4.56892567
26.9258    0.0005     -4.56892567
26.9258    0.0005     -4.56892567
26.9258    0.0005     -4.56892567
26.9258    0.0005     -4.56892567
26.9258    0.0005     -4.56892567
26.9258    0.0005     -4.56892567
26.9258    0.0005     -4.56892567
27.0000    0.0005     -4.57256907
27.0000    0.0005     -4.57256907
27.0000    0.0005     -4.57256907
27.0000    0.0005     -4.57256907
27.0185    0.0005     -4.57347705
27.0185    0.0005     -4.57347705
27.0185    0.0005     -4.57347705
27.0185    0.0005     -4.57347705
27.0185    0.0005     -4.57347705
27.0185    0.0005     -4.57347705
27.0185    0.0005     -4.57347705
27.0185    0.0005     -4.57347705
27.0185    0.0005     -4.57347718
27.0185    0.0005     -4.57347718
27.0185    0.0005     -4.57347718
27.0185    0.0005     -4.57347718
27.0185    0.0005     -4.57347718
27.0185    0.0005     -4.57347718
27.0185    0.0005     -4.57347718
27.0185    0.0005     -4.57347718
27.0740    0.0005     -4.57619498
27.0740    0.0005     -4.57619498
27.0740    0.0005     -4.57619498
27.0740    0.0005     -4.57619498
27.0740    0.0005     -4.57619498
27.0740    0.0005     -4.57619498
27.0740    0.0005     -4.57619498
27.0740    0.0005     -4.57619498
27.1662    0.0005     -4.58070308
27.1662    0.0005     -4.58070308
27.1662    0.0005     -4.58070308
27.1662    0.0005     -4.58070308
27.1662    0.0005     -4.58070308
27.1662    0.0005     -4.58070308
27.1662    0.0005     -4.58070308
27.1662    0.0005     -4.58070308
27.2029    0.0005     -4.58249876
27.2029    0.0005     -4.58249876
27.2029    0.0005     -4.58249876
27.2029    0.0005     -4.58249876
27.2029    0.0005     -4.58249876
27.2029    0.0005     -4.58249876
27.2029    0.0005     -4.58249876
27.2029    0.0005     -4.58249876
27.2029    0.0005     -4.58249884
27.2029    0.0005     -4.58249884
27.2029    0.0005     -4.58249884
27.2029    0.0005     -4.58249884
27.2029    0.0005     -4.58249884
27.2029    0.0005     -4.58249884
27.2029    0.0005     -4.58249884
27.2029    0.0005     -4.58249884
27.2947    0.0005     -4.58696968
27.2947    0.0005     -4.58696968
27.2947    0.0005     -4.58696968
27.2947    0.0005     -4.58696968
27.2947    0.0005     -4.58696968
27.2947    0.0005     -4.58696968
27.2947    0.0005     -4.58696968
27.2947    0.0005     -4.58696968
27.2947    0.0005     -4.58696976
27.2947    0.0005     -4.58696976
27.2947    0.0005     -4.58696976
27.2947    0.0005     -4.58696976
27.2947    0.0005     -4.58696976
27.2947    0.0005     -4.58696976
27.2947    0.0005     -4.58696976
27.2947    0.0005     -4.58696976
27.3130    0.0005     -4.58786074
27.3130    0.0005     -4.58786074
27.3130    0.0005     -4.58786074
27.3130    0.0005     -4.58786074
27.3130    0.0005     -4.58786074
27.3130    0.0005     -4.58786074
27.3130    0.0005     -4.58786074
27.3130    0.0005     -4.58786074
27.4591    0.0005     -4.59495152
27.4591    0.0005     -4.59495152
27.4591    0.0005     -4.59495152
27.4591    0.0005     -4.59495152
27.4591    0.0005     -4.59495152
27.4591    0.0005     -4.59495152
27.4591    0.0005     -4.59495152
27.4591    0.0005     -4.59495152
27.4591    0.0005     -4.59495161
27.4591    0.0005     -4.59495161
27.4591    0.0005     -4.59495161
27.4591    0.0005     -4.59495161
27.4591    0.0005     -4.59495161
27.4591    0.0005     -4.59495161
27.4591    0.0005     -4.59495161
27.4591    0.0005     -4.59495161
27.5136    0.0005     -4.59759367
27.5136    0.0005     -4.59759367
27.5136    0.0005     -4.59759367
27.5136    0.0005     -4.59759367
27.5136    0.0005     -4.59759367
27.5136    0.0005     -4.59759367
27.5136    0.0005     -4.59759367
27.5136    0.0005     -4.59759367
27.5862    0.0005     -4.60110219
27.5862    0.0005     -4.60110219
27.5862    0.0005     -4.60110219
27.5862    0.0005     -4.60110219
27.5862    0.0005     -4.60110219
27.5862    0.0005     -4.60110219
27.5862    0.0005     -4.60110219
27.5862    0.0005     -4.60110219
27.6586    0.0005     -4.60459464
27.6586    0.0005     -4.60459464
27.6586    0.0005     -4.60459464
27.6586    0.0005     -4.60459464
27.6586    0.0005     -4.60459464
27.6586    0.0005     -4.60459464
27.6586    0.0005     -4.60459464
27.6586    0.0005     -4.60459464
27.6586    0.0005     -4.60459473
27.6586    0.0005     -4.60459473
27.6586    0.0005     -4.60459473
27.6586    0.0005     -4.60459473
27.6586    0.0005     -4.60459473
27.6586    0.0005     -4.60459473
27.6586    0.0005     -4.60459473
27.6586    0.0005     -4.60459473
27.7308    0.0005     -4.60807121
27.7308    0.0005     -4.60807121
27.7308    0.0005     -4.60807121
27.7308    0.0005     -4.60807121
27.7308    0.0005     -4.60807121
27.7308    0.0005     -4.60807121
27.7308    0.0005     -4.60807121
27.7308    0.0005     -4.60807121
27.7849    0.0005     -4.61066822
27.7849    0.0005     -4.61066822
27.7849    0.0005     -4.61066822
27.7849    0.0005     -4.61066822
27.7849    0.0005     -4.61066822
27.7849    0.0005     -4.61066822
27.7849    0.0005     -4.61066822
27.7849    0.0005     -4.61066822
27.8029    0.0005     -4.61153190
27.8029    0.0005     -4.61153190
27.8029    0.0005     -4.61153190
27.8029    0.0005     -4.61153190
27.8029    0.0005     -4.61153190
27.8029    0.0005     -4.61153190
27.8029    0.0005     -4.61153190
27.8029    0.0005     -4.61153190
27.8568    0.0005     -4.61411726
27.8568    0.0005     -4.61411726
27.8568    0.0005     -4.61411726
27.8568    0.0005     -4.61411726
27.8568    0.0005     -4.61411726
27.8568    0.0005     -4.61411726
27.8568    0.0005     -4.61411726
27.8568    0.0005     -4.61411726
27.8927    0.0005     -4.61583593
27.8927    0.0005     -4.61583593
27.8927    0.0005     -4.61583593
27.8927    0.0005     -4.61583593
27.8927    0.0005     -4.61583593
27.8927    0.0005     -4.61583593
27.8927    0.0005     -4.61583593
27.8927    0.0005     -4.61583593
28.0000    0.0005     -4.62096884
28.0000    0.0005     -4.62096884
